0.534029250899	-1.42710773042	0.893078479524
0.893078479524	-1.42710773042	0.534029250899
1.05905391724	-1.12098607929	0.0619321620517
1.61790185572	-1.80793428413	0.190032428406
1.29309662714	-0.97561882411	-0.317477803034
1.69227786924	-1.32682765684	-0.365450212401
2.30444996239	-1.65183373992	-0.652616222476
2.60348261153	-1.61081634443	-0.992666267105
2.70713374548	-1.51521504934	-1.19191869614
2.56636716476	-2.29715091969	-0.269216245068
3.06052096802	-2.2436360743	-0.816884893717
-2.99866221937	-2.02336366012	-1.26115942769
-1.92042077481	-2.44234375755	-1.92042077481
-2.49168602102	-2.72583192048	-1.06566736568
-2.85778140415	-3.04637717073	-0.379026732297
2.4251747215	-2.92205731083	0.496882589331
1.73300484817	-2.84565287223	1.11264802405
1.50830065308	-3.01660130617	1.50830065308
1.11264802405	-2.84565287223	1.73300484817
0.496882589331	-2.92205731083	2.4251747215
-0.379026732297	-3.04637717073	-2.85778140415
-1.06566736568	-2.72583192048	-2.49168602102
-0.816884893717	-2.2436360743	3.06052096802
-1.26115942769	-2.02336366012	-2.99866221937
-1.19606490512	-1.59514849964	2.79121340476
-1.15706093131	-1.5351879573	2.69224888861
-0.652616222476	-1.65183373992	2.30444996239
-0.269216245068	-2.29715091969	2.56636716476
1.08438665177	-2.16877330353	1.08438665177
0.190032428406	-1.80793428413	1.61790185572
-0.373135318384	-1.36837802431	1.74151334269
-0.317477803034	-0.97561882411	1.29309662714
0.0619321620517	-1.12098607929	1.05905391724
